year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2020,Lynn, Lance,458681,Rangers,TEX,R,94,700,1408,23.46666666666666666,0.49715909090909090,FF,4-Seamer,15.4,-15.2,-0.2,-1,6.7,-7.5,-0.9,-12,0.485294117647059,0.318627450980392
2020,Cole, Gerrit,543037,Yankees,NYY,R,96.7,635,1203,20.05000000000000000,0.52784704904405652,FF,4-Seamer,11.5,-13.6,2.1,16,12.2,-7.9,4.3,54,0.904411764705882,0.926470588235294
2020,Senzatela, Antonio,622608,Rockies,COL,R,94.3,635,1136,18.93333333333333333,0.55897887323943661,FF,4-Seamer,20,-14.9,-5,-34,5.9,-7.4,-1.5,-21,0.0392156862745098,0.247549019607843
2020,Heaney, Andrew,571760,Angels,LAA,L,91.5,627,1085,18.08333333333333333,0.57788018433179723,FF,4-Seamer,17.1,-17.1,0,0,13.8,-8.6,5.2,61,0.529411764705882,0.958333333333333
2020,Giolito, Lucas,608337,White Sox,CWS,R,94,614,1214,20.23333333333333333,0.50576606260296540,FF,4-Seamer,12.5,-13.9,1.4,10,7.1,-6.5,0.6,9,0.78921568627451,0.558823529411765
2020,Javier, Cristian,664299,Astros,HOU,R,92.2,560,889,14.81666666666666666,0.62992125984251968,FF,4-Seamer,14.1,-16.6,2.4,15,7,-8,-1,-13,0.936274509803922,0.29656862745098
2020,Paddack, Chris,663978,Padres,SD,R,94.1,560,963,16.05000000000000000,0.58151609553478712,FF,4-Seamer,14.7,-14.1,-0.6,-4,9.8,-6.7,3.1,46,0.404411764705882,0.843137254901961
2020,Scherzer, Max,453286,Nationals,WSH,R,94.7,558,1213,20.21666666666666666,0.46001648804616652,FF,4-Seamer,15,-15.2,0.2,1,10.5,-7.9,2.6,32,0.566176470588235,0.784313725490196
2020,Voth, Austin,608723,Nationals,WSH,R,92,546,895,14.91666666666666666,0.61005586592178770,FF,4-Seamer,15.7,-16.2,0.5,3,6.2,-7.1,-1,-14,0.617647058823529,0.29656862745098
2020,Boyd, Matthew,571510,Tigers,DET,L,91.7,546,1086,18.72413793103448275,0.50276243093922651,FF,4-Seamer,18.3,-16.3,-2,-12,11.2,-7.1,4.1,58,0.200980392156863,0.919117647058823
2020,Glasnow, Tyler,607192,Rays,TB,R,96.9,544,964,16.06666666666666666,0.56431535269709543,FF,4-Seamer,11.8,-12.4,0.6,5,0.6,-4.1,-3.5,-85,0.639705882352941,0.102941176470588
2020,Weaver, Luke,596133,Diamondbacks,ARI,R,94,523,968,16.13333333333333333,0.54028925619834710,FF,4-Seamer,12.7,-15.4,2.6,17,7.4,-7.6,-0.2,-2,0.96078431372549,0.436274509803922
2020,Cease, Dylan,656302,White Sox,CWS,R,97.5,519,1085,18.08333333333333333,0.47834101382488479,FF,4-Seamer,13,-12.7,-0.3,-2,4.4,-7.3,-2.9,-40,0.458333333333333,0.139705882352941
2020,deGrom, Jacob,594798,Mets,NYM,R,98.6,510,1135,18.91666666666666666,0.44933920704845814,FF,4-Seamer,11.4,-12.5,1.1,9,6.9,-7.9,-1,-12,0.735294117647059,0.29656862745098
2020,Bubic, Kris,663460,Royals,KC,L,91.4,505,932,15.53333333333333333,0.54184549356223175,FF,4-Seamer,16.3,-16.3,0.1,0,6,-6.8,-0.7,-11,0.54656862745098,0.357843137254902
2020,Ray, Robbie,592662,Blue Jays,TOR,L,93.9,503,1064,17.73333333333333333,0.47274436090225563,FF,4-Seamer,14.2,-14.8,0.6,4,9.6,-7,2.6,37,0.639705882352941,0.784313725490196
2020,Minor, Mike,501985,Athletics,OAK,L,90.6,495,979,16.31666666666666666,0.50561797752808988,FF,4-Seamer,19.1,-17,-2.1,-13,1.2,-7,-5.8,-83,0.191176470588235,0.0318627450980392
2020,Urias, Julio,628711,Dodgers,LAD,L,94.2,489,875,14.58333333333333333,0.55885714285714285,FF,4-Seamer,13.4,-14.9,1.5,10,4.2,-7.1,-2.9,-41,0.816176470588235,0.139705882352941
2020,Gausman, Kevin,592332,Giants,SF,R,95.1,479,975,16.25000000000000000,0.49128205128205128,FF,4-Seamer,14.1,-14.2,0.1,1,10.2,-7.3,3,41,0.54656862745098,0.823529411764706
2020,Bauer, Trevor,545333,Reds,CIN,R,93.5,476,1165,19.41666666666666666,0.40858369098712446,FF,4-Seamer,11.6,-15.5,3.9,25,9.1,-7.6,1.5,20,1,0.686274509803922
2020,Mahle, Tyler,641816,Reds,CIN,R,93.9,468,852,14.20000000000000000,0.54929577464788732,FF,4-Seamer,13.6,-15.3,1.6,11,12.4,-7.6,4.8,64,0.83578431372549,0.943627450980392
2020,Marquez, German,608566,Rockies,COL,R,95.9,464,1226,20.43333333333333333,0.37846655791190864,FF,4-Seamer,16.1,-14.3,-1.8,-12,6.8,-7.5,-0.7,-10,0.230392156862745,0.357843137254902
2020,Bieber, Shane,669456,Indians,CLE,R,94.1,463,1238,20.63333333333333333,0.37399030694668820,FF,4-Seamer,12.5,-15.1,2.6,17,9,-7.6,1.4,18,0.96078431372549,0.661764705882353
2020,Wheeler, Zack,554430,Phillies,PHI,R,96.9,453,1078,17.96666666666666666,0.42022263450834879,FF,4-Seamer,15,-13,-2,-15,5.8,-6.9,-1.1,-16,0.200980392156863,0.286764705882353
2020,Snell, Blake,605483,Rays,TB,L,95,438,872,14.53333333333333333,0.50229357798165137,FF,4-Seamer,11.9,-13,1.2,9,5.7,-6.6,-0.9,-13,0.742647058823529,0.318627450980392
2020,Greinke, Zack,425844,Astros,HOU,R,87.9,437,1060,17.66666666666666666,0.41226415094339622,FF,4-Seamer,18.1,-18.3,0.1,1,1.1,-6.1,-4.9,-81,0.54656862745098,0.0588235294117647
2020,Gallen, Zac,668678,Diamondbacks,ARI,R,93.2,436,1117,18.61666666666666666,0.39033124440465532,FF,4-Seamer,14,-15.2,1.3,8,3.6,-7.1,-3.5,-49,0.767156862745098,0.102941176470588
2020,Margevicius, Nick,676606,Mariners,SEA,L,90,435,679,11.31666666666666666,0.64064801178203240,FF,4-Seamer,15.7,-17,1.3,8,4.4,-6.1,-1.7,-28,0.767156862745098,0.230392156862745
2020,Williams, Trevor,592866,Pirates,PIT,R,91.5,434,1017,16.95000000000000000,0.42674532940019665,FF,4-Seamer,19.2,-16.5,-2.7,-16,3.6,-7.1,-3.5,-49,0.125,0.102941176470588
2020,Turnbull, Spencer,605513,Tigers,DET,R,93.7,434,963,16.60344827586206896,0.45067497403946002,FF,4-Seamer,19.8,-15.3,-4.4,-29,2.2,-7.4,-5.3,-71,0.0588235294117647,0.0490196078431373
2020,Lyles, Jordan,543475,Rangers,TEX,R,92.3,429,993,16.55000000000000000,0.43202416918429003,FF,4-Seamer,14.5,-15.4,0.9,6,7.7,-6.6,1.1,16,0.691176470588235,0.612745098039216
2020,Dunn, Justin,643290,Mariners,SEA,R,91.2,429,801,13.35000000000000000,0.53558052434456928,FF,4-Seamer,15.8,-16.6,0.8,5,8.1,-6.9,1.1,16,0.676470588235294,0.612745098039216
2020,Woodruff, Brandon,605540,Brewers,MIL,R,96.6,417,1211,20.18333333333333333,0.34434351775392237,FF,4-Seamer,12.1,-13.3,1.2,9,6.6,-7.5,-0.9,-12,0.742647058823529,0.318627450980392
2020,Ponce de Leon, Daniel,594965,Cardinals,STL,R,93.1,395,646,11.13793103448275862,0.61145510835913312,FF,4-Seamer,13,-14.4,1.4,10,9.3,-6.2,3.1,50,0.78921568627451,0.843137254901961
2020,Canning, Griffin,656288,Angels,LAA,R,92.8,393,965,16.08333333333333333,0.40725388601036269,FF,4-Seamer,13.9,-15.7,1.7,11,8.5,-7,1.5,21,0.840686274509804,0.686274509803922
2020,Means, John,607644,Orioles,BAL,L,93.8,390,745,12.41666666666666666,0.52348993288590604,FF,4-Seamer,11.8,-14.2,2.4,17,6.4,-6.5,0,0,0.936274509803922,0.46078431372549
2020,Lamet, Dinelson,659275,Padres,SD,R,97,390,1046,17.43333333333333333,0.37284894837476099,FF,4-Seamer,12,-13.1,1,8,6.2,-7.3,-1.1,-15,0.715686274509804,0.286764705882353
2020,Anderson, Tyler,542881,Giants,SF,L,90.3,388,954,15.90000000000000000,0.40670859538784067,FF,4-Seamer,14.6,-16.7,2.1,12,7.8,-6.2,1.7,27,0.904411764705882,0.705882352941177
2020,Fried, Max,608331,Braves,ATL,L,93.1,376,899,14.98333333333333333,0.41824249165739710,FF,4-Seamer,20,-15.4,-4.7,-30,1.4,-7,-5.6,-80,0.0490196078431373,0.0367647058823529
2020,Carrasco, Carlos,471911,Indians,CLE,R,93.8,374,1101,18.35000000000000000,0.33969118982742960,FF,4-Seamer,15.8,-15.2,-0.6,-4,8.8,-7.4,1.4,19,0.404411764705882,0.661764705882353
2020,Duffy, Danny,518633,Royals,KC,L,92.2,372,943,15.71666666666666666,0.39448568398727465,FF,4-Seamer,13.9,-15.9,2,12,6,-6.9,-0.9,-13,0.882352941176471,0.318627450980392
2020,Cueto, Johnny,456501,Giants,SF,R,91.4,369,1145,19.08333333333333333,0.32227074235807860,FF,4-Seamer,17.9,-17,-0.9,-6,10.4,-8,2.4,30,0.360294117647059,0.762254901960784
2020,Richards, Garrett,572070,Padres,SD,R,95.1,365,788,13.13333333333333333,0.46319796954314720,FF,4-Seamer,19.5,-14.7,-4.9,-33,0.3,-7.6,-7.9,-104,0.0441176470588235,0.00490196078431373
2020,Castellani, Ryan,624418,Rockies,COL,R,92.5,365,757,12.61666666666666666,0.48216644649933949,FF,4-Seamer,19.4,-16.5,-2.9,-17,10.5,-8.3,2.2,26,0.115196078431373,0.747549019607843
2020,Peralta, Freddy,642547,Brewers,MIL,R,93,364,553,9.21666666666666666,0.65822784810126582,FF,4-Seamer,15.3,-16.4,1.1,7,5.7,-7.5,-1.8,-24,0.735294117647059,0.220588235294118
2020,Stripling, Ross,548389,Blue Jays,TOR,R,91.7,355,815,13.58333333333333333,0.43558282208588957,FF,4-Seamer,14.3,-14.6,0.3,2,5.1,-6,-0.9,-15,0.58578431372549,0.318627450980392
2020,Suter, Brent,608718,Brewers,MIL,L,85.4,351,516,8.60000000000000000,0.68023255813953488,FF,4-Seamer,25.2,-24.5,-0.6,-3,3.8,2.7,-1.1,40,0.404411764705882,0.286764705882353
2020,Happ, J.A.,457918,Yankees,NYY,L,91.6,349,787,13.11666666666666666,0.44345616264294790,FF,4-Seamer,15.1,-16,0.9,6,7.8,-6.4,1.4,22,0.691176470588235,0.661764705882353
2020,Skubal, Tarik,669373,Tigers,DET,L,94.4,348,591,10.18965517241379310,0.58883248730964467,FF,4-Seamer,13.8,-14.1,0.3,2,11.1,-6.6,4.5,67,0.58578431372549,0.931372549019608
2020,Velasquez, Vince,592826,Phillies,PHI,R,93.7,343,650,10.83333333333333333,0.52769230769230769,FF,4-Seamer,12.1,-15.2,3.1,20,5.4,-7.4,-2,-27,0.982843137254902,0.205882352941176
2020,Bundy, Dylan,605164,Angels,LAA,R,90,342,1018,16.96666666666666666,0.33595284872298624,FF,4-Seamer,14.8,-17.1,2.2,13,4.9,-6.6,-1.6,-25,0.919117647058823,0.237745098039216
2020,Walker, Taijuan,592836,Blue Jays,TOR,R,93.2,338,884,14.73333333333333333,0.38235294117647058,FF,4-Seamer,13.2,-14.5,1.2,9,6.8,-6.3,0.5,8,0.742647058823529,0.53921568627451
2020,Gonsolin, Tony,664062,Dodgers,LAD,R,95.1,335,705,11.75000000000000000,0.47517730496453900,FF,4-Seamer,12.2,-14.2,2.1,14,9.4,-7.1,2.3,33,0.904411764705882,0.754901960784314
2020,Kershaw, Clayton,477132,Dodgers,LAD,L,91.6,333,888,14.80000000000000000,0.37500000000000000,FF,4-Seamer,13.2,-15.9,2.7,17,0.6,-6.3,-6.9,-109,0.965686274509804,0.0122549019607843
2020,Keller, Brad,641745,Royals,KC,R,92.8,329,858,14.30000000000000000,0.38344988344988344,FF,4-Seamer,18.4,-15,-3.4,-23,2.6,-6.4,-9,-140,0.0882352941176471,0
2020,Webb, Logan,657277,Giants,SF,R,93,327,998,16.63333333333333333,0.32765531062124248,FF,4-Seamer,19.2,-16,-3.2,-20,8.8,-7.8,1,13,0.102941176470588,0.598039215686274
2020,Buehler, Walker,621111,Dodgers,LAD,R,96.8,323,600,10.00000000000000000,0.53833333333333333,FF,4-Seamer,9.9,-13.4,3.5,26,5.2,-7.7,-2.5,-32,0.995098039215686,0.17156862745098
2020,Staumont, Josh,622251,Royals,KC,R,98,321,472,7.86666666666666666,0.68008474576271186,FF,4-Seamer,10,-11.8,1.8,15,4,-6.4,-2.4,-37,0.852941176470588,0.176470588235294
2020,Clarke, Taylor,664199,Diamondbacks,ARI,R,94.3,320,703,11.71666666666666666,0.45519203413940256,FF,4-Seamer,12.6,-14.3,1.7,12,5.4,-6.8,-1.4,-21,0.840686274509804,0.257352941176471
2020,McGee, Jake,459429,Dodgers,LAD,L,94.9,320,332,5.53333333333333333,0.96385542168674698,FF,4-Seamer,15.1,-14.8,-0.3,-2,11.2,-7.6,3.6,47,0.458333333333333,0.884803921568627
2020,Gray, Jon,592351,Rockies,COL,R,94,318,658,10.96666666666666666,0.48328267477203647,FF,4-Seamer,19.6,-15.3,-4.3,-28,11.2,-7.7,3.5,45,0.0637254901960784,0.870098039215686
2020,Flaherty, Jack,656427,Cardinals,STL,R,94,318,719,12.39655172413793103,0.44228094575799721,FF,4-Seamer,15.9,-15.4,-0.5,-3,5.8,-7.9,-2.1,-26,0.426470588235294,0.198529411764706
2020,Garcia, Deivi,665620,Yankees,NYY,R,91.9,317,532,8.86666666666666666,0.59586466165413533,FF,4-Seamer,13.9,-16.7,2.8,17,8.3,-7.9,0.5,6,0.970588235294118,0.53921568627451
2020,Green, Chad,643338,Yankees,NYY,R,95.5,314,425,7.08333333333333333,0.73882352941176470,FF,4-Seamer,11.5,-13.7,2.2,16,5.5,-7.2,-1.7,-24,0.919117647058823,0.230392156862745
2020,Castillo, Luis,622491,Reds,CIN,R,97.4,312,1153,19.21666666666666666,0.27059843885516045,FF,4-Seamer,16.5,-15,-1.5,-10,11,-9.8,1.2,12,0.267156862745098,0.637254901960784
2020,Akin, Keegan,669211,Orioles,BAL,L,91.9,310,500,8.33333333333333333,0.62000000000000000,FF,4-Seamer,14.5,-16.2,1.7,11,11.1,-7.2,3.8,53,0.840686274509804,0.899509803921569
2020,Wojciechowski, Asher,592879,Orioles,BAL,R,90.9,310,674,11.23333333333333333,0.45994065281899109,FF,4-Seamer,14.8,-16.7,1.9,11,5.5,-6.7,-1.3,-19,0.875,0.274509803921569
2020,Rogers, Trevor,669432,Marlins,MIA,L,93.6,308,568,9.46666666666666666,0.54225352112676056,FF,4-Seamer,16.6,-15.3,-1.3,-8,13.5,-7.3,6.1,83,0.291666666666667,0.980392156862745
2020,Allard, Kolby,663465,Rangers,TEX,L,91.5,307,658,10.96666666666666666,0.46656534954407294,FF,4-Seamer,16.2,-16.7,0.5,3,8.7,-7.6,1.2,15,0.617647058823529,0.637254901960784
2020,Peterson, David,656849,Mets,NYM,L,92.1,304,812,13.53333333333333333,0.37438423645320197,FF,4-Seamer,18.3,-15.5,-2.7,-18,11.4,-6.8,4.6,68,0.125,0.936274509803922
2020,Cisnero, Jose,542585,Tigers,DET,R,96.3,303,519,8.94827586206896551,0.58381502890173410,FF,4-Seamer,14.8,-14.6,-0.2,-1,10.1,-8.3,1.7,21,0.485294117647059,0.705882352941177
2020,Matzek, Tyler,554431,Braves,ATL,L,94.3,299,483,8.05000000000000000,0.61904761904761904,FF,4-Seamer,13,-14.3,1.3,9,3.7,-6.8,-3.1,-45,0.767156862745098,0.127450980392157
2020,Kikuchi, Yusei,579328,Mariners,SEA,L,95,299,795,13.25000000000000000,0.37610062893081761,FF,4-Seamer,12.1,-14.2,2.1,15,6.5,-7.4,-0.8,-11,0.904411764705882,0.338235294117647
2020,Milone, Tommy,543548,Braves,ATL,L,86.1,298,697,11.61666666666666666,0.42754662840746054,FF,4-Seamer,18.3,-19.6,1.3,7,8.2,-5.9,2.3,40,0.767156862745098,0.754901960784314
2020,Kim, Kwang Hyun,547942,Cardinals,STL,L,89.9,298,613,10.56896551724137931,0.48613376835236541,FF,4-Seamer,18.3,-17.2,-1.1,-6,0.4,-6.3,-5.9,-94,0.313725490196078,0.0294117647058824
2020,Bielak, Brandon,656232,Astros,HOU,R,93.2,295,597,9.95000000000000000,0.49413735343383584,FF,4-Seamer,15.3,-15.2,-0.2,-1,8.4,-6.8,1.6,23,0.485294117647059,0.693627450980392
2020,Diaz, Edwin,621242,Mets,NYM,R,97.8,294,483,8.05000000000000000,0.60869565217391304,FF,4-Seamer,15.6,-14.6,-0.9,-6,14.4,-11.3,3,27,0.360294117647059,0.823529411764706
2020,McKenzie, Triston,663474,Indians,CLE,R,92.8,292,550,9.16666666666666666,0.53090909090909090,FF,4-Seamer,11.7,-14.7,3,21,4.3,-6.5,-2.2,-34,0.977941176470588,0.186274509803922
2020,Plesac, Zach,668676,Indians,CLE,R,92.8,292,776,12.93333333333333333,0.37628865979381443,FF,4-Seamer,14.7,-15.5,0.8,5,7.6,-6.8,0.8,12,0.676470588235294,0.57843137254902
2020,Richards, Trevor,670950,Rays,TB,R,90.5,292,576,9.60000000000000000,0.50694444444444444,FF,4-Seamer,14.2,-16.4,2.2,14,6.9,-5.9,1,16,0.919117647058823,0.598039215686274
2020,Lopez, Pablo,641154,Marlins,MIA,R,93.9,291,903,15.05000000000000000,0.32225913621262458,FF,4-Seamer,17.7,-15.4,-2.3,-15,6.6,-7.9,-1.3,-17,0.156862745098039,0.274509803921569
2020,Nola, Aaron,605400,Phillies,PHI,R,92.8,290,1148,19.13333333333333333,0.25261324041811846,FF,4-Seamer,18.1,-16.8,-1.3,-7,13.9,-8.2,5.6,68,0.291666666666667,0.968137254901961
2020,Fiers, Mike,571666,Athletics,OAK,R,88,289,916,15.26666666666666666,0.31550218340611353,FF,4-Seamer,18.3,-18.3,-0.1,0,10.6,-6.8,3.8,56,0.502450980392157,0.899509803921569
2020,Brault, Steven,643230,Pirates,PIT,L,92.3,288,746,12.43333333333333333,0.38605898123324396,FF,4-Seamer,16.8,-15.9,-0.9,-6,8.5,-7.1,1.4,21,0.360294117647059,0.661764705882353
2020,Berrios, Jose,621244,Twins,MIN,R,94.5,286,1102,18.36666666666666666,0.25952813067150635,FF,4-Seamer,15.5,-15.1,-0.4,-3,10.9,-7.9,3,38,0.448529411764706,0.823529411764706
2020,Roark, Tanner,543699,Blue Jays,TOR,R,90.6,285,901,15.01666666666666666,0.31631520532741398,FF,4-Seamer,15.4,-16.7,1.3,8,3.7,-6.6,-2.9,-43,0.767156862745098,0.139705882352941
2020,Dayton, Grant,594795,Braves,ATL,L,90.5,285,490,8.16666666666666666,0.58163265306122448,FF,4-Seamer,15.5,-17,1.5,9,8.3,-7,1.4,19,0.816176470588235,0.661764705882353
2020,Eovaldi, Nathan,543135,Red Sox,BOS,R,97.3,282,748,12.46666666666666666,0.37700534759358288,FF,4-Seamer,14.9,-13.3,-1.6,-12,10.9,-8.1,2.7,33,0.259803921568627,0.794117647058823
2020,Rodriguez, Richard,593144,Pirates,PIT,R,92.9,281,392,6.53333333333333333,0.71683673469387755,FF,4-Seamer,15.9,-15.4,-0.5,-3,13.1,-7.1,6,85,0.426470588235294,0.977941176470588
2020,Fairbanks, Pete,664126,Rays,TB,R,97.4,281,490,8.16666666666666666,0.57346938775510204,FF,4-Seamer,12,-11.9,-0.1,-1,0.3,-5.3,-5.1,-95,0.502450980392157,0.053921568627451
2020,Lester, Jon,452657,Cubs,CHC,L,89.4,280,1008,16.80000000000000000,0.27777777777777777,FF,4-Seamer,18.6,-17.6,-1,-6,7.4,-6.5,0.9,14,0.343137254901961,0.58578431372549
2020,Lindblom, Josh,458676,Brewers,MIL,R,90.1,278,793,13.21666666666666666,0.35056746532156368,FF,4-Seamer,16.7,-17,0.3,2,5.1,-6.4,-1.4,-21,0.58578431372549,0.257352941176471
2020,Luzardo, Jesus,666200,Athletics,OAK,L,95.5,278,940,15.66666666666666666,0.29574468085106382,FF,4-Seamer,16.9,-14.6,-2.3,-16,14.4,-7.8,6.6,84,0.156862745098039,0.985294117647059
2020,Sanchez, Anibal,434671,Nationals,WSH,R,89.2,277,971,16.18333333333333333,0.28527291452111225,FF,4-Seamer,17.5,-17.7,0.2,1,5.3,-6.4,-1,-16,0.566176470588235,0.29656862745098
2020,Gomber, Austin,596295,Cardinals,STL,L,92.5,276,526,9.06896551724137931,0.52471482889733840,FF,4-Seamer,13.3,-14.3,1,7,5.6,-6.3,-0.7,-11,0.715686274509804,0.357843137254902
2020,Hill, Rich,448179,Twins,MIN,L,87.8,274,619,10.31666666666666666,0.44264943457189014,FF,4-Seamer,16.7,-18.6,1.8,10,9.7,-5.9,3.8,64,0.852941176470588,0.899509803921569
2020,Hudson, Daniel,543339,Nationals,WSH,R,96.4,272,378,6.30000000000000000,0.71957671957671957,FF,4-Seamer,12.6,-14,1.4,10,9.7,-8.1,1.6,20,0.78921568627451,0.693627450980392
2020,Ryu, Hyun Jin,547943,Blue Jays,TOR,L,89.8,272,1132,18.86666666666666666,0.24028268551236749,FF,4-Seamer,20.4,-17.3,-3.1,-18,9.6,-6.3,3.3,52,0.107843137254902,0.855392156862745
2020,Bumgarner, Madison,518516,Diamondbacks,ARI,L,88.4,271,710,11.83333333333333333,0.38169014084507042,FF,4-Seamer,17.9,-18.3,0.4,2,6.2,-5.6,0.6,10,0.605392156862745,0.558823529411765
2020,Givens, Mychal,571710,Rockies,COL,R,94.7,269,415,6.91666666666666666,0.64819277108433734,FF,4-Seamer,17.9,-16.6,-1.2,-7,9.4,-9.5,-0.1,-1,0.303921568627451,0.446078431372549
2020,Anderson, Ian,666120,Braves,ATL,R,94.1,268,571,9.51666666666666666,0.46935201401050788,FF,4-Seamer,12.4,-14.1,1.7,12,4.6,-6.8,-2.2,-32,0.840686274509804,0.186274509803922
2020,Estevez, Carlos,608032,Rockies,COL,R,96.9,268,436,7.26666666666666666,0.61467889908256880,FF,4-Seamer,13.9,-13.4,-0.5,-3,8.7,-7.8,0.9,11,0.426470588235294,0.58578431372549
2020,Sandoval, Patrick,663776,Angels,LAA,L,92.8,267,598,9.96666666666666666,0.44648829431438127,FF,4-Seamer,16.3,-15,-1.3,-9,5.1,-6.5,-1.4,-22,0.291666666666667,0.257352941176471
2020,Hernandez, Elieser,622694,Marlins,MIA,R,91.3,267,453,7.55000000000000000,0.58940397350993377,FF,4-Seamer,14.9,-16.9,2,12,7.3,-7.6,-0.3,-4,0.882352941176471,0.42156862745098
2020,Hendriks, Liam,521230,Athletics,OAK,R,96,262,370,6.16666666666666666,0.70810810810810810,FF,4-Seamer,10.1,-13.3,3.2,24,8.1,-7,1.1,15,0.992647058823529,0.612745098039216
2020,Taylor, Blake,642130,Astros,HOU,L,93.7,261,341,5.68333333333333333,0.76539589442815249,FF,4-Seamer,14.9,-14.9,0,0,1.2,-7.1,-8.4,-117,0.529411764705882,0.00245098039215686
2020,Baragar, Caleb,670056,Giants,SF,L,93.8,260,349,5.81666666666666666,0.74498567335243553,FF,4-Seamer,12.1,-15.2,3.1,21,7.9,-7.4,0.4,6,0.982843137254902,0.519607843137255
2020,Wacha, Michael,608379,Mets,NYM,R,93.6,259,609,10.15000000000000000,0.42528735632183908,FF,4-Seamer,14.5,-14.5,0,0,7.9,-6.8,1.1,16,0.529411764705882,0.612745098039216
2020,Clevinger, Mike,605182,Padres,SD,R,95.1,259,649,10.81666666666666666,0.39907550077041602,FF,4-Seamer,12.5,-14.3,1.8,13,7,-7.6,-0.6,-7,0.852941176470588,0.372549019607843
2020,Erlin, Robbie,572362,Braves,ATL,L,89.3,257,461,7.68333333333333333,0.55748373101952277,FF,4-Seamer,17.4,-17.7,0.3,2,8.4,-6.7,1.8,27,0.58578431372549,0.715686274509804
2020,Pomeranz, Drew,519141,Padres,SD,L,94.6,257,323,5.38333333333333333,0.79566563467492260,FF,4-Seamer,12,-14.5,2.5,17,4.1,-7,-2.9,-41,0.948529411764706,0.139705882352941
2020,Rosenthal, Trevor,572096,Padres,SD,R,97.9,256,381,6.35000000000000000,0.67191601049868766,FF,4-Seamer,10.5,-12.3,1.8,15,5.7,-7.1,-1.4,-20,0.852941176470588,0.257352941176471
2020,Lopez, Reynaldo,625643,White Sox,CWS,R,94.2,255,503,8.38333333333333333,0.50695825049701789,FF,4-Seamer,13.8,-14.8,0.9,6,7.2,-7.1,0.1,1,0.691176470588235,0.477941176470588
2020,Stratton, Chris,608717,Pirates,PIT,R,93.2,254,547,9.11666666666666666,0.46435100548446069,FF,4-Seamer,15.8,-15.4,-0.5,-3,4.3,-7.2,-2.9,-41,0.426470588235294,0.139705882352941
2020,Hader, Josh,623352,Brewers,MIL,L,94.5,252,372,6.20000000000000000,0.67741935483870967,FF,4-Seamer,13.6,-15.3,1.8,11,9.9,-8.3,1.6,19,0.852941176470588,0.693627450980392
2020,Gray, Sonny,543243,Reds,CIN,R,93,250,968,16.13333333333333333,0.25826446280991735,FF,4-Seamer,16.1,-15.7,-0.4,-2,2,-7.4,-5.4,-72,0.448529411764706,0.0416666666666667